CallID,AgentID,Timestamp,WaitTime,TalkTime,HoldTime,IsResolved,CallReason
10052,177,2025-01-07 18:00:00,465,680,123,1,General Account Update
10053,100,2025-01-12 13:00:00,22,474,20,1,Billing Query
10054,175,2025-02-04 15:00:00,35,393,32,1,Cancel Service
10055,131,2025-02-14 20:00:00,366,115,108,1,General Inquiry
10056,139,2025-01-09 13:00:00,77,417,24,1,Cancel Service
10057,152,2025-01-13 08:00:00,362,308,19,1,Account Access
10058,125,2025-01-17 10:00:00,264,519,9,1,Cancel Service
10059,139,2025-01-23 13:00:00,473,538,56,1,Technical Issue
10060,116,2025-01-25 09:00:00,89,498,78,1,Account Access
10061,118,2025-01-04 10:00:00,158,511,23,1,Cancel Service
10062,105,2025-02-14 09:00:00,243,347,79,0,Account Access
10063,155,2025-01-30 15:00:00,392,248,84,1,General Inquiry
10064,146,2025-02-07 19:00:00,111,281,123,0,Cancel Service
10065,100,2025-01-11 11:00:00,285,349,101,1,Cancel Service
10066,121,2025-02-05 17:00:00,94,307,83,1,Technical Issue
10067,168,2025-01-04 19:00:00,262,314,119,1,Billing Query
10068,109,2025-01-15 15:00:00,142,347,1,1,Cancel Service
10069,173,2025-01-03 20:00:00,448,398,65,1,Technical Issue
10070,179,2025-01-10 08:00:00,469,292,125,1,General Inquiry
10071,172,2025-01-08 10:00:00,150,201,73,1,General Inquiry
10072,159,2025-02-16 13:00:00,248,502,124,1,Cancel Service
10073,140,2025-02-21 13:00:00,466,313,3,1,Account Access
10074,170,2025-02-14 19:00:00,55,507,20,1,Account Access
10075,121,2025-02-16 18:00:00,116,528,17,1,Billing Query
10076,145,2025-02-18 12:00:00,180,185,103,1,General Inquiry
10077,119,2025-02-02 16:00:00,328,505,8,1,Cancel Service
10078,128,2025-02-20 16:00:00,208,736,71,1,General Account Update
10079,134,2025-01-08 13:00:00,136,411,110,1,Technical Issue
10080,134,2025-01-13 16:00:00,281,196,97,1,General Inquiry
10081,179,2025-01-21 16:00:00,316,263,89,1,General Inquiry
10082,165,2025-02-19 20:00:00,97,302,120,0,Billing Query
10083,114,2025-01-20 20:00:00,493,290,60,1,Cancel Service
10084,142,2025-01-21 13:00:00,237,517,16,0,General Account Update
10085,142,2025-01-26 20:00:00,120,498,125,0,Technical Issue
10086,135,2025-01-04 12:00:00,137,567,79,0,General Account Update
10087,154,2025-02-18 20:00:00,344,503,49,1,General Account Update
10088,165,2025-02-25 18:00:00,104,623,20,0,General Account Update
10089,129,2025-02-09 14:00:00,465,367,60,1,Account Access
10090,106,2025-01-27 15:00:00,374,519,107,1,Account Access
10091,130,2025-02-22 19:00:00,220,418,66,1,Account Access
10092,102,2025-02-10 14:00:00,456,175,34,1,General Inquiry
10093,100,2025-01-28 15:00:00,147,535,24,1,Account Access
10094,114,2025-02-15 14:00:00,411,656,102,0,General Account Update
10095,128,2025-01-13 20:00:00,413,459,58,1,Account Access
10096,164,2025-02-08 16:00:00,341,203,31,1,General Inquiry
10097,151,2025-01-09 15:00:00,431,445,109,1,Billing Query
10098,151,2025-01-22 20:00:00,230,318,16,1,Cancel Service
10099,144,2025-02-14 19:00:00,108,535,143,1,Billing Query
10100,165,2025-01-19 20:00:00,112,597,69,1,General Account Update
10101,142,2025-01-13 09:00:00,345,529,65,1,Cancel Service
10102,116,2025-01-28 19:00:00,224,504,27,0,Cancel Service
10103,169,2025-02-01 16:00:00,57,405,126,1,Technical Issue
10104,103,2025-01-05 17:00:00,81,268,126,1,Account Access
10105,177,2025-01-10 08:00:00,342,102,32,1,General Inquiry
10106,167,2025-01-10 13:00:00,136,342,109,0,Cancel Service
10107,128,2025-01-13 11:00:00,124,496,61,1,Billing Query
10108,100,2025-02-05 19:00:00,335,846,45,1,General Account Update
10109,177,2025-02-04 13:00:00,308,717,4,0,General Account Update
10110,156,2025-01-17 18:00:00,205,251,4,1,Cancel Service
10111,129,2025-01-30 11:00:00,197,543,64,0,General Account Update
10112,175,2025-02-13 11:00:00,31,442,119,1,Cancel Service
10113,161,2025-02-24 20:00:00,437,460,145,0,Account Access
10114,106,2025-01-06 08:00:00,41,367,40,1,Billing Query
10115,174,2025-02-16 17:00:00,180,763,48,0,General Account Update
10116,124,2025-02-01 09:00:00,472,537,107,1,Billing Query
10117,120,2025-02-14 09:00:00,139,326,96,1,Account Access
10118,122,2025-02-08 17:00:00,258,141,135,1,General Inquiry
10119,155,2025-01-22 12:00:00,370,529,112,1,Technical Issue
10120,155,2025-02-25 16:00:00,321,550,38,1,Billing Query
10121,127,2025-02-22 18:00:00,66,343,76,1,Account Access
10122,152,2025-01-22 12:00:00,55,301,98,1,Billing Query
10123,143,2025-01-10 16:00:00,147,267,17,1,General Inquiry
10124,110,2025-02-09 19:00:00,240,663,150,1,General Account Update
10125,173,2025-01-01 17:00:00,370,326,145,1,Account Access
10126,102,2025-02-20 08:00:00,262,369,33,1,Account Access
10127,124,2025-01-17 17:00:00,247,451,49,1,Account Access
10128,155,2025-01-08 17:00:00,144,536,53,1,General Account Update
10129,149,2025-02-17 17:00:00,498,379,127,1,Account Access
10130,171,2025-01-23 11:00:00,47,464,33,1,Technical Issue
10131,149,2025-02-28 19:00:00,339,523,128,0,General Account Update
10132,106,2025-02-28 18:00:00,389,468,70,1,Cancel Service
10133,119,2025-01-21 15:00:00,272,304,10,0,Cancel Service
10134,120,2025-01-27 08:00:00,191,206,28,1,General Inquiry
10135,179,2025-01-03 19:00:00,370,846,106,0,General Account Update
10136,112,2025-02-15 12:00:00,231,265,96,1,Billing Query
10137,101,2025-01-25 17:00:00,309,450,68,0,Technical Issue
10138,166,2025-02-14 10:00:00,426,489,74,1,Account Access
10139,118,2025-01-28 14:00:00,322,504,50,1,Account Access
10140,147,2025-01-04 19:00:00,353,468,86,1,Technical Issue
10141,134,2025-02-01 08:00:00,78,493,100,0,General Account Update
10142,179,2025-01-26 17:00:00,10,133,139,1,General Inquiry
10143,178,2025-01-31 12:00:00,438,262,14,1,Technical Issue
10144,142,2025-01-25 14:00:00,468,456,137,1,Technical Issue
10145,132,2025-02-13 13:00:00,425,521,85,0,Cancel Service
10146,103,2025-01-02 20:00:00,294,457,133,1,Billing Query
10147,100,2025-02-06 14:00:00,294,709,119,0,General Account Update
10148,137,2025-01-22 11:00:00,425,198,6,1,General Inquiry
10149,158,2025-02-10 10:00:00,71,318,42,0,Cancel Service
10150,124,2025-02-23 14:00:00,38,135,62,1,General Inquiry
10151,111,2025-02-21 12:00:00,443,563,85,1,General Account Update
10152,107,2025-01-14 19:00:00,456,537,76,0,Cancel Service
10153,164,2025-01-14 08:00:00,182,433,70,1,Account Access
10154,132,2025-02-11 18:00:00,139,366,121,1,Cancel Service
10155,100,2025-02-02 10:00:00,27,298,45,1,Technical Issue
10156,167,2025-02-07 16:00:00,454,288,87,1,General Inquiry
10157,100,2025-02-23 13:00:00,200,326,76,1,Billing Query
10158,139,2025-02-27 16:00:00,108,187,109,1,General Inquiry
10159,150,2025-01-11 11:00:00,232,410,49,1,Account Access
10160,142,2025-02-22 10:00:00,114,139,10,1,General Inquiry
10161,144,2025-01-28 20:00:00,322,444,37,1,Cancel Service
10162,166,2025-01-08 19:00:00,110,629,87,0,General Account Update
10163,133,2025-01-09 08:00:00,203,515,43,1,Technical Issue
10164,101,2025-03-01 11:00:00,80,110,44,1,General Inquiry
10165,171,2025-02-04 18:00:00,389,404,117,0,Account Access
10166,173,2025-02-03 15:00:00,325,351,34,1,Billing Query
10167,162,2025-02-06 09:00:00,24,310,72,1,Billing Query
10168,110,2025-01-26 14:00:00,238,282,5,1,General Inquiry
10169,178,2025-01-01 09:00:00,161,619,129,0,General Account Update
10170,170,2025-03-02 12:00:00,333,535,143,1,Technical Issue
10171,121,2025-02-11 10:00:00,52,733,68,1,General Account Update
10172,119,2025-01-03 09:00:00,125,340,67,1,Cancel Service
10173,129,2025-01-24 08:00:00,282,267,108,1,General Inquiry
10174,148,2025-02-11 09:00:00,311,575,123,1,General Account Update
10175,144,2025-02-22 12:00:00,329,393,3,1,Technical Issue
10176,137,2025-01-22 13:00:00,53,446,98,1,Billing Query
10177,154,2025-01-01 14:00:00,275,117,146,0,General Inquiry
10178,147,2025-01-05 18:00:00,370,254,32,0,Cancel Service
10179,126,2025-01-07 20:00:00,427,295,28,1,Cancel Service
10180,162,2025-02-13 17:00:00,191,339,47,1,Account Access
10181,140,2025-01-28 19:00:00,174,276,113,1,Billing Query
10182,122,2025-02-27 16:00:00,234,298,79,1,Account Access
10183,130,2025-02-08 13:00:00,44,275,95,1,Cancel Service
10184,172,2025-01-30 12:00:00,11,345,28,0,Account Access
10185,135,2025-02-14 19:00:00,50,331,61,1,Technical Issue
10186,105,2025-02-01 09:00:00,418,362,58,1,Technical Issue
10187,155,2025-01-13 09:00:00,364,281,107,1,Billing Query
10188,170,2025-01-22 09:00:00,341,361,3,1,Billing Query
10189,150,2025-02-20 16:00:00,78,250,97,1,Billing Query
10190,170,2025-02-01 10:00:00,36,530,120,1,Cancel Service
10191,108,2025-01-19 19:00:00,453,290,68,1,Billing Query
10192,163,2025-02-05 10:00:00,154,269,89,1,General Inquiry
10193,159,2025-02-04 20:00:00,149,292,25,1,Billing Query
10194,169,2025-01-24 11:00:00,460,357,36,0,Technical Issue
10195,115,2025-02-11 11:00:00,401,273,18,1,Cancel Service
10196,106,2025-02-06 15:00:00,413,396,149,1,Account Access
10197,150,2025-01-03 20:00:00,205,384,12,1,Account Access
10198,166,2025-03-02 20:00:00,490,500,34,1,Technical Issue
10199,134,2025-01-31 08:00:00,161,521,130,0,General Account Update
10200,121,2025-02-03 10:00:00,347,262,96,1,Account Access
10201,154,2025-01-29 17:00:00,371,331,82,1,Account Access
10202,159,2025-02-01 20:00:00,143,129,146,1,General Inquiry
10203,105,2025-02-14 11:00:00,115,288,147,1,Technical Issue
10204,103,2025-01-18 20:00:00,27,517,112,1,Account Access
10205,157,2025-02-01 17:00:00,190,382,138,1,Cancel Service
10206,144,2025-01-06 17:00:00,375,670,3,1,General Account Update
10207,150,2025-02-28 08:00:00,279,254,112,1,Technical Issue
10208,159,2025-02-27 18:00:00,299,289,47,1,Cancel Service
10209,142,2025-03-02 19:00:00,384,380,91,0,Billing Query
10210,157,2025-01-24 15:00:00,79,522,141,0,Technical Issue
10211,172,2025-01-29 13:00:00,383,523,2,1,Account Access
10212,137,2025-02-17 20:00:00,256,399,2,1,Technical Issue
10213,111,2025-01-29 12:00:00,94,514,82,1,Account Access
10214,167,2025-02-10 19:00:00,437,466,60,1,General Account Update
10215,157,2025-02-14 11:00:00,396,337,131,1,Account Access
10216,149,2025-01-20 10:00:00,490,838,136,1,General Account Update
10217,132,2025-02-10 13:00:00,82,267,5,1,Billing Query
10218,124,2025-01-10 14:00:00,245,509,62,0,General Account Update
10219,124,2025-01-20 13:00:00,169,271,83,1,Billing Query
10220,148,2025-01-05 20:00:00,315,145,117,1,General Inquiry
10221,135,2025-02-23 17:00:00,496,250,48,1,General Inquiry
10222,144,2025-02-24 10:00:00,57,318,120,1,Cancel Service
10223,165,2025-01-19 18:00:00,298,674,128,0,General Account Update
10224,165,2025-01-22 16:00:00,370,548,95,1,Billing Query
10225,120,2025-01-24 13:00:00,221,489,41,0,General Account Update
10226,132,2025-02-22 10:00:00,262,295,104,1,Account Access
10227,117,2025-01-29 10:00:00,53,561,143,0,General Account Update
10228,160,2025-02-07 18:00:00,130,441,100,1,Billing Query
10229,173,2025-02-17 19:00:00,127,778,19,0,General Account Update
10230,140,2025-02-28 13:00:00,44,674,120,1,General Account Update
10231,114,2025-03-01 11:00:00,428,347,52,1,Cancel Service
10232,176,2025-01-08 19:00:00,189,477,46,0,General Account Update
10233,106,2025-02-11 13:00:00,124,294,132,1,Account Access
10234,121,2025-01-12 19:00:00,340,110,115,1,General Inquiry
10235,170,2025-02-13 13:00:00,499,349,30,1,Technical Issue
10236,128,2025-02-15 09:00:00,131,465,123,1,Billing Query
10237,174,2025-01-23 17:00:00,361,825,90,1,General Account Update
10238,139,2025-01-20 13:00:00,279,261,61,1,General Inquiry
10239,109,2025-02-22 16:00:00,104,335,77,1,Technical Issue
10240,100,2025-01-31 09:00:00,48,734,102,0,General Account Update
10241,104,2025-02-25 20:00:00,260,335,7,1,Cancel Service
10242,112,2025-02-18 19:00:00,259,162,15,1,General Inquiry
10243,145,2025-01-17 19:00:00,316,513,57,1,Account Access
10244,145,2025-01-19 15:00:00,253,451,50,1,Cancel Service
10245,145,2025-01-10 12:00:00,99,456,140,0,Technical Issue
10246,137,2025-03-02 15:00:00,230,397,25,0,Account Access
10247,130,2025-02-13 13:00:00,374,516,138,1,Billing Query
10248,153,2025-02-20 20:00:00,174,467,147,0,Technical Issue
10249,137,2025-03-02 09:00:00,213,393,31,1,Cancel Service
10250,126,2025-02-21 08:00:00,140,247,43,1,General Inquiry
10251,136,2025-01-12 16:00:00,478,335,142,0,Billing Query
10252,120,2025-02-08 18:00:00,409,727,27,0,General Account Update
10253,119,2025-01-08 14:00:00,72,421,64,1,Technical Issue
10254,153,2025-01-28 14:00:00,253,398,83,1,Billing Query
10255,165,2025-02-22 12:00:00,294,685,141,0,General Account Update
10256,159,2025-01-31 13:00:00,150,389,145,1,Cancel Service
10257,120,2025-02-09 13:00:00,207,320,57,1,Account Access
10258,160,2025-01-26 12:00:00,498,443,135,1,Technical Issue
10259,130,2025-02-09 16:00:00,411,258,107,1,Technical Issue
10260,142,2025-02-25 11:00:00,150,248,120,1,General Inquiry
10261,110,2025-01-05 18:00:00,458,486,88,0,Account Access
10262,160,2025-02-19 09:00:00,398,309,74,1,Account Access
10263,126,2025-03-01 14:00:00,83,407,133,1,Billing Query
10264,163,2025-01-19 11:00:00,208,450,74,1,Technical Issue
10265,145,2025-01-07 17:00:00,376,189,106,1,General Inquiry
10266,143,2025-01-09 14:00:00,428,801,148,1,General Account Update
10267,105,2025-02-12 15:00:00,201,359,109,1,Account Access
10268,169,2025-01-15 10:00:00,304,295,121,1,Account Access
10269,174,2025-01-13 14:00:00,100,353,85,1,Technical Issue
10270,118,2025-02-28 08:00:00,374,369,48,1,Technical Issue
10271,150,2025-02-15 10:00:00,124,610,67,0,General Account Update
10272,167,2025-02-22 15:00:00,187,300,53,1,General Inquiry
10273,177,2025-01-13 09:00:00,26,146,69,1,General Inquiry
10274,176,2025-02-11 20:00:00,110,172,126,1,General Inquiry
10275,176,2025-02-13 11:00:00,435,787,130,0,General Account Update
10276,123,2025-02-13 11:00:00,30,135,127,1,General Inquiry
10277,121,2025-01-15 10:00:00,159,542,11,1,Cancel Service
10278,156,2025-01-14 13:00:00,474,264,79,0,Billing Query
10279,112,2025-02-17 18:00:00,171,450,130,1,Technical Issue
10280,157,2025-01-09 09:00:00,290,251,64,1,Technical Issue
10281,142,2025-01-06 17:00:00,461,140,123,1,General Inquiry
10282,170,2025-02-15 15:00:00,16,465,107,0,General Account Update
10283,138,2025-01-05 14:00:00,40,276,79,0,Technical Issue
10284,118,2025-02-17 08:00:00,79,753,110,1,General Account Update
10285,128,2025-01-21 18:00:00,190,485,103,1,Account Access
10286,177,2025-01-15 18:00:00,190,271,24,1,Account Access
10287,105,2025-02-12 16:00:00,273,336,91,1,Account Access
10288,111,2025-01-14 15:00:00,266,134,57,1,General Inquiry
10289,179,2025-02-15 17:00:00,187,268,78,1,Technical Issue
10290,174,2025-01-07 19:00:00,463,499,98,0,Account Access
10291,101,2025-02-15 12:00:00,237,178,120,1,General Inquiry
10292,158,2025-02-27 16:00:00,152,419,114,0,Technical Issue
10293,173,2025-01-29 20:00:00,406,499,38,1,Billing Query
10294,127,2025-01-21 12:00:00,99,304,22,1,Billing Query
10295,119,2025-02-06 17:00:00,10,343,112,1,Cancel Service
10296,153,2025-01-13 20:00:00,130,618,46,1,Cancel Service
10297,178,2025-01-03 10:00:00,38,563,57,0,General Account Update
10298,129,2025-02-25 20:00:00,260,516,79,1,Billing Query
10299,153,2025-02-07 15:00:00,201,622,60,0,General Account Update
10300,138,2025-02-23 14:00:00,308,288,146,1,Account Access
10301,144,2025-01-14 17:00:00,353,790,73,0,General Account Update
10302,135,2025-01-25 18:00:00,228,484,38,1,Billing Query
10303,128,2025-02-18 19:00:00,47,349,123,1,Technical Issue
10304,126,2025-01-09 09:00:00,316,280,11,1,Technical Issue
10305,170,2025-01-18 14:00:00,370,188,15,1,General Inquiry
10306,120,2025-02-06 08:00:00,483,547,109,1,General Account Update
10307,177,2025-01-15 12:00:00,21,105,38,1,General Inquiry
10308,139,2025-01-30 15:00:00,266,267,95,1,General Inquiry
10309,132,2025-01-18 11:00:00,22,451,89,1,Billing Query
10310,157,2025-01-04 08:00:00,62,424,139,1,Technical Issue
10311,128,2025-01-19 15:00:00,190,360,48,1,Billing Query
10312,168,2025-01-31 20:00:00,212,373,138,1,Technical Issue
10313,141,2025-02-18 17:00:00,358,105,76,1,General Inquiry
10314,107,2025-01-14 15:00:00,461,548,27,0,Billing Query
10315,137,2025-02-04 19:00:00,35,377,1,1,Technical Issue
10316,123,2025-01-03 14:00:00,177,160,147,1,General Inquiry
10317,150,2025-01-01 17:00:00,126,510,117,1,Billing Query
10318,125,2025-01-10 19:00:00,199,469,64,0,Billing Query
10319,104,2025-02-03 19:00:00,224,827,70,0,General Account Update
10320,108,2025-01-31 15:00:00,428,456,57,1,Billing Query
10321,106,2025-02-15 13:00:00,203,451,90,1,Billing Query
10322,122,2025-01-25 14:00:00,360,372,75,0,Technical Issue
10323,106,2025-01-15 13:00:00,388,532,1,1,Technical Issue
10324,161,2025-01-23 11:00:00,404,363,113,1,Technical Issue
10325,158,2025-02-23 13:00:00,26,532,138,0,Cancel Service
10326,166,2025-01-28 14:00:00,420,298,117,1,Billing Query
10327,100,2025-02-21 08:00:00,177,479,128,1,Account Access
10328,134,2025-01-01 16:00:00,499,672,81,0,General Account Update
10329,171,2025-02-25 17:00:00,151,379,50,1,Cancel Service
10330,130,2025-01-14 15:00:00,92,296,143,1,Cancel Service
10331,124,2025-01-13 10:00:00,382,494,131,1,Account Access
10332,105,2025-02-16 16:00:00,180,108,52,1,General Inquiry
10333,117,2025-02-12 08:00:00,208,440,144,0,Technical Issue
10334,120,2025-01-17 16:00:00,26,333,137,0,Cancel Service
10335,152,2025-02-22 19:00:00,174,216,111,1,General Inquiry
10336,142,2025-01-23 19:00:00,90,780,17,1,General Account Update
10337,131,2025-02-13 17:00:00,489,533,21,0,General Account Update
10338,118,2025-02-19 18:00:00,97,329,15,1,Billing Query
10339,121,2025-02-22 18:00:00,201,431,59,1,Account Access
10340,175,2025-01-26 19:00:00,456,312,4,1,Billing Query
10341,100,2025-02-16 19:00:00,454,536,83,1,Cancel Service
10342,173,2025-01-24 15:00:00,470,555,57,1,General Account Update
10343,138,2025-01-16 11:00:00,365,530,110,0,General Account Update
10344,139,2025-01-22 19:00:00,488,419,41,1,Billing Query
10345,118,2025-01-01 09:00:00,481,193,39,1,General Inquiry
10346,107,2025-02-15 16:00:00,97,603,99,1,Account Access
10347,138,2025-02-28 18:00:00,439,467,45,0,General Account Update
10348,114,2025-01-11 09:00:00,396,355,91,1,Technical Issue
10349,114,2025-01-08 19:00:00,476,419,2,1,Technical Issue
10350,144,2025-01-26 11:00:00,497,230,40,1,General Inquiry
10351,120,2025-01-14 14:00:00,498,539,110,1,Billing Query
10352,178,2025-01-23 19:00:00,318,275,73,1,Billing Query
10353,142,2025-01-07 13:00:00,471,419,5,1,Cancel Service
10354,121,2025-02-23 09:00:00,54,445,147,1,Account Access
10355,110,2025-02-14 13:00:00,240,430,71,1,Billing Query
10356,107,2025-01-25 14:00:00,91,597,78,1,Account Access
10357,175,2025-01-28 13:00:00,343,397,9,0,Cancel Service
10358,102,2025-02-11 18:00:00,227,398,147,1,Cancel Service
10359,146,2025-01-11 12:00:00,330,313,136,1,Cancel Service
10360,166,2025-02-12 16:00:00,113,303,113,1,Billing Query
10361,130,2025-02-01 09:00:00,166,182,73,1,General Inquiry
10362,120,2025-01-16 18:00:00,448,496,13,0,Billing Query
10363,160,2025-01-20 15:00:00,368,352,121,1,Technical Issue
10364,115,2025-02-16 13:00:00,215,301,89,0,Account Access
10365,149,2025-02-09 20:00:00,186,817,42,1,General Account Update
10366,110,2025-02-28 20:00:00,390,176,64,1,General Inquiry
10367,169,2025-01-02 13:00:00,299,100,95,1,General Inquiry
